frequency_hz,wavelength_m,amplitude_pp_mm,wind_power_w,endpoint_strain_microstrain,endpoint_ok,damper_ok
14.199999999999967,9.408355465299461,9.05849904140597,2.2006091525115888e-07,17.008681167660136,True,True
14.299999999999967,9.342615268754175,9.050211276549973,2.199501190802017e-07,17.233108435779272,True,True
14.399999999999967,9.277788494869961,9.041923511693975,2.1980152815291492e-07,17.458773310524197,True,True
14.499999999999966,9.213856245217602,9.033635746837982,2.1961565745041472e-07,17.6856710664208,True,True
14.599999999999966,9.150800139130599,9.025865967285485,2.1969002680795529e-07,17.91482509130415,True,True
14.699999999999966,9.088602296097516,9.017578202429489,2.1943117536200452e-07,18.144188551602117,True,True
14.799999999999965,9.027245318863839,9.009808422876992,2.19433918779929e-07,18.375827260141598,True,True
14.899999999999965,8.966712277214354,9.002038643324495,2.1940166317923563e-07,18.60870866450957,True,True
14.999999999999964,8.906986692407258,8.994268863771998,2.1933481949634636e-07,18.842828325577063,True,True
15.099999999999964,8.848052522223089,8.986499084219501,2.1923380664355086e-07,19.078181803847514,True,True
15.199999999999964,8.789894146604901,8.978729304667004,2.1909905110056303e-07,19.314764659462814,True,True
15.299999999999963,8.732496353864692,8.970959525114509,2.1893098651257404e-07,19.552572452195626,True,True
15.399999999999963,8.675844327421606,8.963448738213762,2.188793746190787e-07,19.7921726226053,True,True
15.499999999999963,8.619923633058772,8.955937951313015,2.1879545018008488e-07,20.03300373678592,True,True
15.599999999999962,8.564720206666887,8.948686157064019,2.1882920245838943e-07,20.27564831475494,True,True
15.699999999999962,8.510220342458007,8.941175370163272,2.1868188057610233e-07,20.51893596432157,True,True
15.799999999999962,8.456410681625469,8.933664583262527,2.1850340534654005e-07,20.763441712696743,True,True
15.899999999999961,8.403278201433976,8.92641278901353,2.1844399734765825e-07,21.009770843026523,True,True
15.999999999999961,8.350810204715499,8.919160994764532,2.1835434337656004e-07,21.257324843161562,True,True
16.099999999999962,8.29899430975965,8.912258140937407,2.1843702275411742e-07,21.506941616315288,True,True
16.199999999999964,8.247818440577372,8.904924536912246,2.1824057340720292e-07,21.75674349253685,True,True
16.299999999999965,8.197270817522531,8.8980798398221,2.1829860627055631e-07,22.008962178617843,True,True
16.399999999999967,8.14733994825712,8.890746235796943,2.1804410621633076e-07,22.26118976608451,True,True
16.499999999999968,8.098014619045012,8.883901538706793,2.1804508102606034e-07,22.515855676098045,True,True
16.59999999999997,8.049283886361131,8.877056841616646,2.1801813386857346e-07,22.77174669071687,True,True
16.69999999999997,8.001137068799403,8.8702121445265,2.179635590733487e-07,23.02885887886173,True,True
16.799999999999972,7.953563739273817,8.863367447436351,2.178816560839946e-07,23.28718830908536,True,True
16.899999999999974,7.906553717492775,8.856522750346203,2.1777272922280497e-07,23.546731049583638,True,True
16.999999999999975,7.860097062700285,8.849678053256056,2.1763708745867824e-07,23.807483168199816,True,True
17.099999999999977,7.81418406667339,8.84307780963341,2.1761760589520989e-07,24.070106113978678,True,True
17.199999999999978,7.768805246960759,8.836477566010768,2.175721619272102e-07,24.33394616430224,True,True
17.29999999999998,7.723951340358859,8.829632868920623,2.1735827139152807e-07,24.598318503092948,True,True
17.39999999999998,7.679613296610919,8.823277078765484,2.1740447462947275e-07,24.865262388334763,True,True
17.499999999999982,7.635782272323203,8.816676835142841,2.1728278589393289e-07,25.132730966030362,True,True
17.599999999999984,7.592449625087861,8.8100765915202,2.1713624354739062e-07,25.401401456249516,True,True
17.699999999999985,7.549606907805208,8.803720801365063,2.171081670947391e-07,25.671982895670606,True,True
17.799999999999986,7.50724586319878,8.797365011209923,2.1705591733217527e-07,25.94377478413063,True,True
17.899999999999988,7.465358418511086,8.791009221054788,2.169797408028951e-07,26.216773457730575,True,True
17.99999999999999,7.423936680379683,8.784653430899649,2.168798877938516e-07,26.49097525221339,True,True
18.09999999999999,7.382972929880788,8.778542094212018,2.1690002447781022e-07,26.76712187910489,True,True
18.199999999999992,7.342459617737051,8.772430757524386,2.168971537199019e-07,27.04448079367905,True,True
18.299999999999994,7.302389359682283,8.76607496736925,2.1672784554176548e-07,27.32228654855846,True,True
18.399999999999995,7.26275493197838,8.759963630681618,2.166795150296009e-07,27.602051110515454,True,True
18.499999999999996,7.2235492670751835,8.753852293993985,2.1660884804166408e-07,27.883017324853302,True,True
18.599999999999998,7.184765449412977,8.74798541077386,2.1665995330463648e-07,28.165968729902875,True,True
18.7,7.1463967113586,8.741629620618724,2.1640140924604947e-07,28.44854058737321,True,True
18.8,7.108436429270597,8.735762737398595,2.1640906673196314e-07,28.733894635645655,True,True
18.900000000000002,7.070878119690298,8.72989585417847,2.1639544126608027e-07,29.020453340365144,True,True
19.000000000000004,7.03371543565267,8.724028970958344,2.1636072770727066e-07,29.308213304956773,True,True
19.100000000000005,6.996942163113542,8.718162087738218,2.1630512393637634e-07,29.597171132490292,True,True
19.200000000000006,6.960552217487534,8.712295204518089,2.162288307353102e-07,29.887323425687807,True,True
19.300000000000008,6.92453964029456,8.706428321297963,2.1613205166767922e-07,30.178666786923664,True,True
19.40000000000001,6.888898595910026,8.700561438077838,2.1601499296090333e-07,30.471197818224287,True,True
19.50000000000001,6.8536233684135235,8.694939008325216,2.1602242142219457e-07,30.765778084350682,True,True
19.600000000000012,6.818708358536833,8.689316578572592,2.160101159103505e-07,31.061556985014406,True,True
19.700000000000014,6.784148080701619,8.683449695352467,2.158334880599485e-07,31.357648487025838,True,True
19.800000000000015,6.749937160149537,8.677827265599845,2.157821568241233e-07,31.655805894796096,True,True
19.900000000000016,6.71607033015727,8.672204835847223,2.1571163459131634e-07,31.95515210030948,True,True
20.000000000000018,6.682542429335695,8.666826859562107,2.157670754733238e-07,32.25659365712031,True,True
20.10000000000002,6.649348399010217,8.661204429809485,2.1565876284132503e-07,32.5583167704892,True,True
20.20000000000002,6.616483280677271,8.655582000056866,2.1553179817342958e-07,32.86121893199074,True,True
20.300000000000022,6.583942213538176,8.65020402377175,2.1553153117410386e-07,33.166234148827634,True,True
20.400000000000023,6.551720432103502,8.644826047486633,2.1551309814087197e-07,33.47244036588503,True,True
20.500000000000025,6.519813263869153,8.639448071201516,2.154766547878962e-07,33.779834452252054,True,True
20.600000000000026,6.488216127058699,8.634070094916401,2.1542235902398777e-07,34.08841327667666,True,True
20.700000000000028,6.4569245284326895,8.628692118631285,2.1535037087023077e-07,34.39817370755981,True,True
20.80000000000003,6.425934061159881,8.62331414234617,2.152608523785899e-07,34.709112612963125,True,True
20.90000000000003,6.395240402750218,8.617936166061051,2.1515396755146417e-07,35.021226860609794,True,True
21.000000000000032,6.364839313046382,8.612558189775937,2.1502988226224657e-07,35.33451331789079,True,True
21.100000000000033,6.334726632273288,8.607424666958327,2.1503448684184882e-07,35.64998132212883,True,True
21.200000000000035,6.304898279141956,8.602291144140716,2.1502233373233785e-07,35.96663447501606,True,True
21.300000000000036,6.275350249007259,8.596913167855599,2.1484764909280796e-07,36.28343805761434,True,True
21.400000000000038,6.246078612077101,8.592024098505492,2.1494830476721824e-07,36.60348423296591,True,True
21.50000000000004,6.217079511671449,8.586646122220378,2.1474065397065702e-07,36.92262368908911,True,True
21.60000000000004,6.188349162530412,8.581757052870273,2.1480891444107812e-07,37.24503860079117,True,True
21.700000000000042,6.159883849168194,8.576623530052663,2.1471506619135321e-07,37.567572514754815,True,True
21.800000000000043,6.1316799242729205,8.57149000723505,2.14605309824817e-07,37.89127358213698,True,True
21.900000000000045,6.103733807150177,8.566600937884944,2.1462609849080182e-07,38.217229355782095,True,True
22.000000000000046,6.0760419822091185,8.561711868534841,2.1463139466905696e-07,38.54436620804415,True,True
22.100000000000048,6.048600997489042,8.556822799184735,2.1462131715736936e-07,38.872681273031205,True,True
22.20000000000005,6.021407463226724,8.551689276367124,2.144493907719816e-07,39.20105110674161,True,True
22.30000000000005,5.994458050461877,8.546800207017016,2.1440885280656946e-07,39.53170389987453,True,True
22.400000000000052,5.9677494896795835,8.541911137666911,2.1435331741403659e-07,39.86352626098281,True,True
22.500000000000053,5.941278569489795,8.537022068316807,2.1428290958326265e-07,40.196515322824304,True,True
22.600000000000055,5.915042135340836,8.532377452434206,2.1434459431330032e-07,40.5318294587972,True,True
22.700000000000056,5.889037088267677,8.5274883830841,2.1424485775811662e-07,40.86715359741892,True,True
22.800000000000058,5.863260383673338,8.522599313733997,2.141306221353027e-07,41.20363587808572,True,True
22.90000000000006,5.837709030140995,8.517954697851396,2.1414902900189084e-07,41.542465643301185,True,True
23.00000000000006,5.812380088278567,8.513310081968797,2.1415330669508969e-07,41.882468639875604,True,True
23.100000000000062,5.787270669592481,8.508421012618689,2.1399635390493058e-07,42.222429050800486,True,True
23.200000000000063,5.762377935390394,8.503776396736088,2.1397260345089072e-07,42.56475980377315,True,True
23.300000000000065,5.737699095713051,8.499131780853489,2.1393504892271836e-07,42.90825553948854,True,True
23.400000000000066,5.713231408292479,8.49448716497089,2.1388379810620871e-07,43.25291352274291,True,True
23.500000000000068,5.688972177537573,8.489842549088289,2.1381896002555353e-07,43.59873101800156,True,True
23.60000000000007,5.66491875354511,8.485197933205686,2.1374064490066703e-07,43.945705289402134,True,True
23.70000000000007,5.64106853113565,8.480553317323086,2.1364896410498088e-07,44.29383360076051,True,True
23.80000000000007,5.617418948914486,8.476153154907992,2.1369161818581983e-07,44.644400766458574,True,True
23.900000000000073,5.593967488355005,8.471752992492895,2.1372126513391903e-07,44.996138135112304,True,True
24.000000000000075,5.570711672906123,8.467108376610296,2.1359018412419544e-07,45.347733872246536,True,True
24.100000000000076,5.547649067121125,8.462463760727696,2.1344617568310911e-07,45.70047279128223,True,True
24.200000000000077,5.524777275808508,8.458063598312602,2.1343715599477128e-07,46.055683247695136,True,True
24.30000000000008,5.5020939432037,8.453663435897507,2.1341550462023115e-07,46.41205340601985,True,True
24.40000000000008,5.479596752161163,8.449263273482412,2.133813138088464e-07,46.769580662644294,True,True
24.50000000000008,5.45728342336589,8.444863111067315,2.1333467687038171e-07,47.128262413634445,True,True
24.600000000000083,5.4351517145652,8.440462948652222,2.1327568814095368e-07,47.488096054724494,True,True
24.700000000000085,5.413199419817827,8.436062786237127,2.1320444294932122e-07,47.84907898133029,True,True
24.800000000000086,5.391424368762097,8.431662623822032,2.1312103758352425e-07,48.21120858854722,True,True
24.900000000000087,5.369824425901559,8.427506914874444,2.1317384266454045e-07,48.57589129343755,True,True
25.00000000000009,5.348397489907499,8.423351205926851,2.1321482098406753e-07,48.94173809290167,True,True
25.10000000000009,5.327141492938468,8.418951043511758,2.1309554550062004e-07,49.30731482386479,True,True
25.20000000000009,5.306054399975804,8.414715556996736,2.1306451699752378e-07,49.67500004169607,True,True
25.300000000000093,5.285134208174776,8.410562408431753,2.1307189741194594e-07,50.044324348498705,True,True
25.400000000000095,5.264378946231606,8.406178529390937,2.1292745478151115e-07,50.41341931076065,True,True
25.500000000000096,5.243786673764765,8.40202538082595,2.129118168992361e-07,50.78503903560235,True,True
25.600000000000097,5.223355480710914,8.397872232260967,2.1288483239774594e-07,51.15780816476165,True,True
25.7000000000001,5.203083486735348,8.393488353220151,2.1270615560549918e-07,51.530307698393464,True,True
25.8000000000001,5.182968840655804,8.389565935130998,2.1279714320919105e-07,51.906784748876845,True,True
25.9000000000001,5.163009719879382,8.385412786566015,2.127366004543378e-07,52.282987259458665,True,True
26.000000000000103,5.143204329853145,8.381259638001033,2.1266503489234788e-07,52.66032928561196,True,True
26.100000000000104,5.123550903526792,8.37733721991188,2.1272320834849318e-07,53.040269201192714,True,True
26.200000000000106,5.104047700827508,8.373184071346897,2.126298700546999e-07,53.419894024736216,True,True
26.300000000000107,5.084693008147718,8.369030922781914,2.1252575285371949e-07,53.80065098630408,True,True
26.40000000000011,5.065485137843205,8.364877774216929,2.1241094189444443e-07,54.1825376119894,True,True
26.50000000000011,5.046422427743675,8.36118608660361,2.1256724768786738e-07,54.5685631128573,True,True
26.60000000000011,5.027503240673704,8.357032938038627,2.1243129744055202e-07,54.95272435325148,True,True
26.700000000000113,5.008725963984756,8.352879789473644,2.1228489885901846e-07,55.33800791879841,True,True
26.800000000000114,4.990089009097602,8.349188101860323,2.124101485029734e-07,55.7274914016647,True,True
26.900000000000116,4.971590811054789,8.34503495329534,2.122430658680061e-07,56.11503515498622,True,True
27.000000000000117,4.953229828083387,8.34134326568202,2.1234803495477404e-07,56.50681996989342,True,True
27.10000000000012,4.935004541167253,8.337190117117038,2.1216056941585905e-07,56.89661434631133,True,True
27.20000000000012,4.916913453628496,8.333498429503718,2.1224550808075564e-07,57.290691265540744,True,True
27.30000000000012,4.898955090718381,8.329345280938735,2.120379659674691e-07,57.6827266979183,True,True
